uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:Erytro,skos:Concept,Erytro,colt:parameters,,Erytromycine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Escherichia_Coli,skos:Concept,Escherichia_Coli,colt:parameters,,Escherichia Coli,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ethion,skos:Concept,Ethion,colt:parameters,,Ethion,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ethofum,skos:Concept,Ethofum,colt:parameters,,Ethofumesaat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ethoprofos,skos:Concept,ethoprofos,colt:parameters,,ethoprofos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ethylbenzeen,skos:Concept,ethylbenzeen,colt:parameters,,ethylbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:etrimfos,skos:Concept,etrimfos,colt:parameters,,etrimfos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pHs,skos:Concept,pHs,colt:parameters,,evenwichtspH,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:chazr,skos:Concept,chazr,colt:parameters,,EZ-3-chlooracrylzuur,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fe2o3,skos:Concept,fe2o3,colt:parameters,,fe2o3,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:FeacCol,skos:Concept,FeacCol,colt:parameters,,Feacale Coliformen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:FeacStr,skos:Concept,FeacStr,colt:parameters,,Feacale Streptococcen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fecale_colibacteriën,skos:Concept,fecale_colibacteriën,colt:parameters,,fecale colibacteriën,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fenantreen,skos:Concept,fenantreen,colt:parameters,,fenantreen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fenan,skos:Concept,Fenan,colt:parameters,,Fenantreen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fenazon,skos:Concept,Fenazon,colt:parameters,,Fenazon,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fenitrothion,skos:Concept,fenitrothion,colt:parameters,,fenitrothion,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:C6H5OH,skos:Concept,C6H5OH,colt:parameters,,Fenolen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TA,skos:Concept,TA,colt:parameters,,Fenolftaleïne-alkaliniteit,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fenoprop,skos:Concept,Fenoprop,colt:parameters,,Fenoprop,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fenpropidin,skos:Concept,Fenpropidin,colt:parameters,,Fenpropidin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fenpropimorph,skos:Concept,Fenpropimorph,colt:parameters,,Fenpropimorph,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fenthion,skos:Concept,fenthion,colt:parameters,,fenthion,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:FENURON,skos:Concept,FENURON,colt:parameters,,Fenuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:flufe,skos:Concept,flufe,colt:parameters,,Flufenacet,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Flufenacet_ESA,skos:Concept,Flufenacet_ESA,colt:parameters,,Flufenacet-ESA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Flufenacet_OA,skos:Concept,Flufenacet_OA,colt:parameters,,Flufenacet-OA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fluopicolide,skos:Concept,fluopicolide,colt:parameters,,fluopicolide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fluopyram,skos:Concept,Fluopyram,colt:parameters,,Fluopyram,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fluoranteen,skos:Concept,fluoranteen,colt:parameters,,fluoranteen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fluor,skos:Concept,Fluor,colt:parameters,,Fluoranteen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fluoreen,skos:Concept,fluoreen,colt:parameters,,fluoreen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:F,skos:Concept,F,colt:parameters,,Fluoride,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fluoxastrobin,skos:Concept,Fluoxastrobin,colt:parameters,,Fluoxastrobin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fluoxetine,skos:Concept,Fluoxetine,colt:parameters,,Fluoxetine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fluroxypyr,skos:Concept,Fluroxypyr,colt:parameters,,Fluroxypyr,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:flusilasole,skos:Concept,flusilasole,colt:parameters,,flusilasole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:flutolanil,skos:Concept,flutolanil,colt:parameters,,flutolanil,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:flutriafol,skos:Concept,flutriafol,colt:parameters,,flutriafol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fluxapyroxad,skos:Concept,Fluxapyroxad,colt:parameters,,Fluxapyroxad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:fonofos,skos:Concept,fonofos,colt:parameters,,fonofos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PO4,skos:Concept,PO4,colt:parameters,,Fosfaat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PO4Tot,skos:Concept,PO4Tot,colt:parameters,,Fosfaat -Totaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:P,skos:Concept,P,colt:parameters,,Fosfor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fosthiazate,skos:Concept,Fosthiazate,colt:parameters,,Fosthiazate,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Gabapentine,skos:Concept,Gabapentine,colt:parameters,,Gabapentine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Gehalte_Kalkachtige_stoffen,skos:Concept,Gehalte_Kalkachtige_stoffen,colt:parameters,,Gehalte Kalkachtige stoffen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Gehalte_Organische_stoffen,skos:Concept,Gehalte_Organische_stoffen,colt:parameters,,Gehalte Organische stoffen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Gehalte_wateroplosbare_Chloriden,skos:Concept,Gehalte_wateroplosbare_Chloriden,colt:parameters,,Gehalte wateroplosbare Chloriden,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ECLab,skos:Concept,ECLab,colt:parameters,,Geleidbaarheid in het labo,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ECVeld,skos:Concept,ECVeld,colt:parameters,,Geleidbaarheid op het veld,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:G_25C,skos:Concept,G_25C,colt:parameters,,geleidingsvermogen 25°C,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_afzettingswijze_laag1,skos:Concept,geologische_aard_afzettingswijze_laag1,colt:parameters,,Geologische aard - afzettingswijze laag 1,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_afzettingswijze_laag2,skos:Concept,geologische_aard_afzettingswijze_laag2,colt:parameters,,Geologische aard - afzettingswijze laag 2,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_afzettingswijze_laag3,skos:Concept,geologische_aard_afzettingswijze_laag3,colt:parameters,,Geologische aard - afzettingswijze laag 3,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_afzettingswijze_laag4,skos:Concept,geologische_aard_afzettingswijze_laag4,colt:parameters,,Geologische aard - afzettingswijze laag 4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_andere_kenmerken_laag1,skos:Concept,geologische_aard_andere_kenmerken_laag1,colt:parameters,,Geologische aard - andere kenmerken laag 1,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_andere_kenmerken_laag2,skos:Concept,geologische_aard_andere_kenmerken_laag2,colt:parameters,,Geologische aard - andere kenmerken laag 2,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_andere_kenmerken_laag3,skos:Concept,geologische_aard_andere_kenmerken_laag3,colt:parameters,,Geologische aard - andere kenmerken laag 3,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_andere_kenmerken_laag4,skos:Concept,geologische_aard_andere_kenmerken_laag4,colt:parameters,,Geologische aard - andere kenmerken laag 4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_bovenliggend_laag1,skos:Concept,geologische_aard_bovenliggend_laag1,colt:parameters,,Geologische aard - bovenliggend laag 1,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_bovenliggend_laag2,skos:Concept,geologische_aard_bovenliggend_laag2,colt:parameters,,Geologische aard - bovenliggend laag 2,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_bovenliggend_laag3,skos:Concept,geologische_aard_bovenliggend_laag3,colt:parameters,,Geologische aard - bovenliggend laag 3,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_bovenliggend_laag4,skos:Concept,geologische_aard_bovenliggend_laag4,colt:parameters,,Geologische aard - bovenliggend laag 4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_bovenliggend_laag5,skos:Concept,geologische_aard_bovenliggend_laag5,colt:parameters,,Geologische aard - bovenliggend laag 5,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_bovenliggend_laag6,skos:Concept,geologische_aard_bovenliggend_laag6,colt:parameters,,Geologische aard - bovenliggend laag 6,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_lithologie_laag1,skos:Concept,geologische_aard_lithologie_laag1,colt:parameters,,Geologische aard - lithologie laag 1,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_lithologie_laag2,skos:Concept,geologische_aard_lithologie_laag2,colt:parameters,,Geologische aard - lithologie laag 2,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_lithologie_laag3,skos:Concept,geologische_aard_lithologie_laag3,colt:parameters,,Geologische aard - lithologie laag 3,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_lithologie_laag4,skos:Concept,geologische_aard_lithologie_laag4,colt:parameters,,Geologische aard - lithologie laag 4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_lithologie_laag5,skos:Concept,geologische_aard_lithologie_laag5,colt:parameters,,Geologische aard - lithologie laag 5,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_lithologie_laag6,skos:Concept,geologische_aard_lithologie_laag6,colt:parameters,,Geologische aard - lithologie laag 6,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_tijdperk_laag1,skos:Concept,geologische_aard_tijdperk_laag1,colt:parameters,,Geologische aard - tijdperk laag 1,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_tijdperk_laag2,skos:Concept,geologische_aard_tijdperk_laag2,colt:parameters,,Geologische aard - tijdperk laag 2,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_tijdperk_laag3,skos:Concept,geologische_aard_tijdperk_laag3,colt:parameters,,Geologische aard - tijdperk laag 3,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_tijdperk_laag4,skos:Concept,geologische_aard_tijdperk_laag4,colt:parameters,,Geologische aard - tijdperk laag 4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_tijdperk_laag5,skos:Concept,geologische_aard_tijdperk_laag5,colt:parameters,,Geologische aard - tijdperk laag 5,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:geologische_aard_tijdperk_laag6,skos:Concept,geologische_aard_tijdperk_laag6,colt:parameters,,Geologische aard - tijdperk laag 6,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Grondsoort_GEO,skos:Concept,Grondsoort_GEO,colt:parameters,,GEO naam,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Glauconietgehalte_in_fractie_gt_500_microm,skos:Concept,Glauconietgehalte_in_fractie_gt_500_microm,colt:parameters,,Glauconietgehalte in fractie > 500 µm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Glauconietgehalte_in_fractie_lt_63_microm,skos:Concept,Glauconietgehalte_in_fractie_lt_63_microm,colt:parameters,,Glauconietgehalte in fractie < 63 µm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Glauconietgehalte_in_fractie_gt_63_microm,skos:Concept,Glauconietgehalte_in_fractie_gt_63_microm,colt:parameters,,Glauconietgehalte in fractie > 63 µm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Glauconietgehalte_in_fractie_63_microm_500_microm,skos:Concept,Glauconietgehalte_in_fractie_63_microm_500_microm,colt:parameters,,Glauconietgehalte in fractie 63 µm - 500 µm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Glauconiet_totaal,skos:Concept,Glauconiet_totaal,colt:parameters,,Glauconiet totaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_aantal,skos:Concept,gley_roest_aantal,colt:parameters,,Gley roest - aantal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_begrenzing,skos:Concept,gley_roest_begrenzing,colt:parameters,,Gley roest - begrenzing,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_contrast,skos:Concept,gley_roest_contrast,colt:parameters,,Gley roest - contrast,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_grootte,skos:Concept,gley_roest_grootte,colt:parameters,,Gley roest - grootte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_kleur_munsell_chroma,skos:Concept,gley_roest_kleur_munsell_chroma,colt:parameters,,Gley roest - kleur volgens Munsell - CHROMA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_kleur_munsell_hue_getal,skos:Concept,gley_roest_kleur_munsell_hue_getal,colt:parameters,,Gley roest - kleur volgens Munsell - HUE_getal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_kleur_munsell_hue_letters,skos:Concept,gley_roest_kleur_munsell_hue_letters,colt:parameters,,Gley roest - kleur volgens Munsell - HUE_letters,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_kleur_munsell_value,skos:Concept,gley_roest_kleur_munsell_value,colt:parameters,,Gley roest - kleur volgens Munsell - VALUE,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_vorm,skos:Concept,gley_roest_vorm,colt:parameters,,Gley roest - vorm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Glyfos,skos:Concept,Glyfos,colt:parameters,,Glyfosaat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:golflengte,skos:Concept,golflengte,colt:parameters,,Golflengte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Au,skos:Concept,Au,colt:parameters,,Goud,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vocht_gravimetrisch,skos:Concept,vocht_gravimetrisch,colt:parameters,,Gravimetrisch vochtgehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Grondsoort_bepaald_op_zicht,skos:Concept,Grondsoort_bepaald_op_zicht,colt:parameters,,Grondsoort bepaald op zicht,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ASTM_naam,skos:Concept,ASTM_naam,colt:parameters,,"Grondsoort volgens ASTM, de beschrijving",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ASTM_code,skos:Concept,ASTM_code,colt:parameters,,"Grondsoort volgens ASTM, de code",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Grondsoort_BGGG,skos:Concept,Grondsoort_BGGG,colt:parameters,,Grondsoort volgens BGGG norm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:BGGG_met_detail_grind,skos:Concept,BGGG_met_detail_grind,colt:parameters,,Grondsoort volgens BGGG norm met detail grind,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:BGGG_zonder_detail_grind,skos:Concept,BGGG_zonder_detail_grind,colt:parameters,,Grondsoort volgens BGGG norm zonder detail grind,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Heptachloor,skos:Concept,Heptachloor,colt:parameters,,Heptachloor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:heptenofos,skos:Concept,heptenofos,colt:parameters,,heptenofos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:HCB,skos:Concept,HCB,colt:parameters,,Hexachloorbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:hexachloorbutadieen,skos:Concept,hexachloorbutadieen,colt:parameters,,Hexachloorbutadieen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Hexaz,skos:Concept,Hexaz,colt:parameters,,Hexazinone,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:structuur_gradatie_aardewerk,skos:Concept,structuur_gradatie_aardewerk,colt:parameters,,Horizontstructuur - gradatie - aardewerk,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:structuur_gradatie_fao,skos:Concept,structuur_gradatie_fao,colt:parameters,,Horizontstructuur - gradatie - FAO,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:structuur_grootteklasse_aardewerk,skos:Concept,structuur_grootteklasse_aardewerk,colt:parameters,,Horizontstructuur - grootteklasse - aardewerk,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:structuur_grootteklasse_fao,skos:Concept,structuur_grootteklasse_fao,colt:parameters,,Horizontstructuur - grootteklasse - FAO,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:structuur_type_aardewerk,skos:Concept,structuur_type_aardewerk,colt:parameters,,Horizontstructuur - type - aardewerk,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:structuur_type_fao,skos:Concept,structuur_type_fao,colt:parameters,,Horizontstructuur - type - FAO,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:OH,skos:Concept,OH,colt:parameters,,Hydroxide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Hymexazole,skos:Concept,Hymexazole,colt:parameters,,Hymexazole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ibuprofen,skos:Concept,Ibuprofen,colt:parameters,,Ibuprofen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ibupr,skos:Concept,Ibupr,colt:parameters,,Ibuprofen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fe,skos:Concept,Fe,colt:parameters,,Ijzer,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fe,skos:Concept,Fe,colt:parameters,,IJzer,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fe2+,skos:Concept,Fe2+,colt:parameters,,Ijzer II,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fe3+,skos:Concept,Fe3+,colt:parameters,,Ijzer III,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:FeTot,skos:Concept,FeTot,colt:parameters,,Ijzer - Totaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Imazalil,skos:Concept,Imazalil,colt:parameters,,Imazalil,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Imazamox,skos:Concept,Imazamox,colt:parameters,,Imazamox,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Imida,skos:Concept,Imida,colt:parameters,,imidacloprid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:indeno1_2_3_cdpyreen,skos:Concept,indeno1_2_3_cdpyreen,colt:parameters,,"indeno(1,2,3-cd)pyreen",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Indeno,skos:Concept,Indeno,colt:parameters,,"Indeno(1,2,3-cd)pyreen",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Inorganische_koolstof,skos:Concept,Inorganische_koolstof,colt:parameters,,Inorganische koolstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:insporing_vertrappeling,skos:Concept,insporing_vertrappeling,colt:parameters,,Insporing of vertrappeling door vee,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:intestinale_enterokokken,skos:Concept,intestinale_enterokokken,colt:parameters,,intestinale enterokokken,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Iomeprol,skos:Concept,Iomeprol,colt:parameters,,Iomeprol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:SomIONEN,skos:Concept,SomIONEN,colt:parameters,,Ionen(tot.),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Iopamidol,skos:Concept,Iopamidol,colt:parameters,,Iopamidol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Iopromide,skos:Concept,Iopromide,colt:parameters,,Iopromide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ioxynil,skos:Concept,Ioxynil,colt:parameters,,Ioxynil,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:iprodione,skos:Concept,iprodione,colt:parameters,,iprodione,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:iP_T,skos:Concept,iP_T,colt:parameters,,i-Propyltolueen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Irbesartan,skos:Concept,Irbesartan,colt:parameters,,Irbesartan,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Isodrin,skos:Concept,Isodrin,colt:parameters,,Isodrin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:iPB,skos:Concept,iPB,colt:parameters,,isopropyl-benzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Isoprot,skos:Concept,Isoprot,colt:parameters,,Isoproturon,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Isoxaben,skos:Concept,Isoxaben,colt:parameters,,Isoxaben,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:K,skos:Concept,K,colt:parameters,,Kalium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:K,skos:Concept,K,colt:parameters,,Kalium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kalkgehalte_beschrijvend,skos:Concept,kalkgehalte_beschrijvend,colt:parameters,,Kalkgehalte_beschrijvend,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kalkreactie_hcl,skos:Concept,kalkreactie_hcl,colt:parameters,,Kalkreactie met HCL,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kat_det,skos:Concept,kat_det,colt:parameters,,kationische detergenten (cetyltrimethylamm.br),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ketoprofen,skos:Concept,Ketoprofen,colt:parameters,,Ketoprofen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NKj,skos:Concept,NKj,colt:parameters,,Kjeldahlstikstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Kleur,skos:Concept,Kleur,colt:parameters,,Kleur,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_omschrijving,skos:Concept,kleur_omschrijving,colt:parameters,,Kleur omschrijving,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_chroma_1,skos:Concept,kleur_munsell_chroma_1,colt:parameters,,Kleur volgens Munsell - CHROMA (kleur1),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_chroma_2,skos:Concept,kleur_munsell_chroma_2,colt:parameters,,Kleur volgens Munsell - CHROMA (kleur2),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_chroma_3,skos:Concept,kleur_munsell_chroma_3,colt:parameters,,Kleur volgens Munsell - CHROMA (kleur3),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_hue_getal_1,skos:Concept,kleur_munsell_hue_getal_1,colt:parameters,,Kleur volgens Munsell - HUE_getal (kleur1),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_hue_getal_2,skos:Concept,kleur_munsell_hue_getal_2,colt:parameters,,Kleur volgens Munsell - HUE_getal (kleur2),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_hue_getal_3,skos:Concept,kleur_munsell_hue_getal_3,colt:parameters,,Kleur volgens Munsell - HUE_getal (kleur3),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_hue_letters_1,skos:Concept,kleur_munsell_hue_letters_1,colt:parameters,,Kleur volgens Munsell - HUE_letters (kleur1),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_hue_letters_2,skos:Concept,kleur_munsell_hue_letters_2,colt:parameters,,Kleur volgens Munsell - HUE_letters (kleur2),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_hue_letters_3,skos:Concept,kleur_munsell_hue_letters_3,colt:parameters,,Kleur volgens Munsell - HUE_letters (kleur3),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell,skos:Concept,kleur_munsell,colt:parameters,,Kleur volgens Munsell - kleurcode,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_value_1,skos:Concept,kleur_munsell_value_1,colt:parameters,,Kleur volgens Munsell - VALUE (kleur1),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_value_2,skos:Concept,kleur_munsell_value_2,colt:parameters,,Kleur volgens Munsell - VALUE (kleur2),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:kleur_munsell_value_3,skos:Concept,kleur_munsell_value_3,colt:parameters,,Kleur volgens Munsell - VALUE (kleur3),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
